1117,4108,61241,61241,7083,TASK_INTERVIEW,2019-07-28 08:24:41.631902+0000,2019-07-28 12:16:19.971481+0000
1118,4111,62289,62289,8733,TASK_INTERVIEW,2019-07-28 08:24:42.113338+0000,2019-07-28 12:16:19.696045+0000
1119,4132,40093,40093,405,TASK_INTERVIEW,2019-07-28 08:24:47.454982+0000,2019-07-28 12:16:59.603638+0000
1120,4135,40318,40318,616,TASK_INTERVIEW,2019-07-28 08:24:48.380384+0000,2019-07-28 12:16:16.614266+0000
1122,4240,60348,60348,5486,TASK_INTERVIEW,2019-07-28 08:25:19.552688+0000,2019-07-28 08:25:19.552688+0000
1123,4241,60349,60349,5489,TASK_INTERVIEW,2019-07-28 08:25:20.261112+0000,2019-07-28 08:25:20.261112+0000
1124,4242,60350,60350,5492,TASK_INTERVIEW,2019-07-28 08:25:20.852668+0000,2019-07-28 08:25:20.852668+0000
1125,4243,60351,60351,5495,TASK_INTERVIEW,2019-07-28 08:25:21.213506+0000,2019-07-28 08:25:21.213506+0000
1126,4257,61980,61980,8382,TASK_INTERVIEW,2019-07-28 08:25:26.138665+0000,2019-07-28 12:17:26.471985+0000
1127,4259,61981,61981,8385,TASK_INTERVIEW,2019-07-28 08:25:26.592193+0000,2019-07-28 12:15:34.391898+0000
1128,4262,62000,62000,8402,TASK_INTERVIEW,2019-07-28 08:25:27.156401+0000,2019-07-28 12:16:43.862283+0000
1129,4265,62001,62001,8405,TASK_INTERVIEW,2019-07-28 08:25:27.887308+0000,2019-07-28 12:18:23.830145+0000
1130,4267,62002,62002,8408,TASK_INTERVIEW,2019-07-28 08:25:28.337918+0000,2019-07-28 12:16:42.791816+0000
1131,4269,62020,62020,8422,TASK_INTERVIEW,2019-07-28 08:25:28.754240+0000,2019-07-28 12:14:47.663026+0000
1132,4271,62109,62109,8513,TASK_INTERVIEW,2019-07-28 08:25:29.246268+0000,2019-07-28 12:15:58.139834+0000
1133,4343,60476,60476,5828,TASK_INTERVIEW,2019-07-28 08:25:50.633623+0000,2019-07-28 12:25:03.427235+0000
1134,4345,60500,60500,5860,TASK_INTERVIEW,2019-07-28 08:25:51.418895+0000,2019-07-28 12:25:02.249839+0000
1135,4450,61940,61940,8342,TASK_INTERVIEW,2019-07-28 08:26:28.057628+0000,2019-07-28 12:17:18.087418+0000
1136,4453,61941,61941,8345,TASK_INTERVIEW,2019-07-28 08:26:28.470127+0000,2019-07-28 12:16:57.007653+0000
1137,4456,61960,61960,8362,TASK_INTERVIEW,2019-07-28 08:26:29.744294+0000,2019-07-28 12:16:54.583161+0000
1139,4799,62371,62371,9390,TASK_INTERVIEW,2019-07-28 08:28:10.453190+0000,2019-07-28 08:28:10.453190+0000
1140,4800,62372,62372,9391,TASK_INTERVIEW,2019-07-28 08:28:10.706903+0000,2019-07-28 08:28:10.706903+0000
1141,4801,62734,62734,9608,TASK_INTERVIEW,2019-07-28 08:28:10.866115+0000,2019-07-28 08:28:10.866115+0000
1172,1043,40001,40001,326,TASK_INTERVIEW,2019-07-28 14:05:26.435326+0000,2019-07-28 14:05:26.435326+0000
1173,1740,40310,40310,610,TASK_INTERVIEW,2019-07-28 14:05:29.400275+0000,2019-07-28 14:05:29.400275+0000
1174,2896,40173,40173,483,TASK_INTERVIEW,2019-07-28 14:05:31.100787+0000,2019-07-28 14:05:31.100787+0000
1175,900,40175,40175,485,TASK_INTERVIEW,2019-07-28 14:05:32.582546+0000,2019-07-28 14:05:32.582546+0000
1176,3098,40133,40133,444,TASK_INTERVIEW,2019-07-28 14:05:36.206590+0000,2019-07-28 14:05:36.206590+0000
1177,3119,40391,40391,685,TASK_INTERVIEW,2019-07-28 14:05:36.861078+0000,2019-07-28 14:05:36.861078+0000
1178,2166,40050,40050,373,TASK_INTERVIEW,2019-07-28 14:05:38.809210+0000,2019-07-28 14:05:38.809210+0000
1179,1034,40374,40374,668,TASK_INTERVIEW,2019-07-28 14:05:42.210232+0000,2019-07-28 14:05:42.210232+0000
1180,2134,40090,40090,402,TASK_INTERVIEW,2019-07-28 14:05:42.585288+0000,2019-07-28 14:05:42.585288+0000
1181,3482,40166,40166,476,TASK_INTERVIEW,2019-07-28 14:05:43.741437+0000,2019-07-28 14:05:43.741437+0000
1182,1493,40098,40098,410,TASK_INTERVIEW,2019-07-28 14:05:46.303318+0000,2019-07-28 14:05:46.303318+0000
1183,1499,40801,40801,759,TASK_INTERVIEW,2019-07-28 14:05:46.844038+0000,2019-07-28 14:05:46.844038+0000
1184,1007,46370,46370,1295,TASK_INTERVIEW,2019-07-28 14:05:50.808366+0000,2019-07-28 14:05:50.808366+0000
1185,1046,40011,40011,335,TASK_INTERVIEW,2019-07-28 14:05:53.162744+0000,2019-07-28 14:05:53.162744+0000
1186,1107,40039,40039,363,TASK_INTERVIEW,2019-07-28 14:05:53.801572+0000,2019-07-28 14:05:53.801572+0000
1187,1999,40053,40053,376,TASK_INTERVIEW,2019-07-28 14:05:59.502276+0000,2019-07-28 14:05:59.502276+0000
1188,647,40034,40034,358,TASK_INTERVIEW,2019-07-28 14:06:00.427773+0000,2019-07-28 14:06:00.427773+0000
1189,1490,40015,40015,339,TASK_INTERVIEW,2019-07-28 14:06:31.691028+0000,2019-07-28 14:06:31.691028+0000
1190,1491,40016,40016,340,TASK_INTERVIEW,2019-07-28 14:06:31.929480+0000,2019-07-28 14:06:31.929480+0000
1191,663,46357,46357,1254,TASK_INTERVIEW,2019-07-28 14:06:32.260446+0000,2019-07-28 14:06:32.260446+0000
1192,854,40018,40018,342,TASK_INTERVIEW,2019-07-28 14:06:32.715203+0000,2019-07-28 14:06:32.715203+0000
1193,649,40022,40022,346,TASK_INTERVIEW,2019-07-28 14:06:37.415190+0000,2019-07-28 14:06:37.415190+0000
1194,1963,40023,40023,347,TASK_INTERVIEW,2019-07-28 14:06:37.512192+0000,2019-07-28 14:06:37.512192+0000
1195,3434,40027,40027,351,TASK_INTERVIEW,2019-07-28 14:06:43.979999+0000,2019-07-28 14:06:43.979999+0000
1196,1639,40447,40447,738,TASK_INTERVIEW,2019-07-28 14:06:47.231608+0000,2019-07-28 14:06:47.231608+0000
1197,595,40033,40033,357,TASK_INTERVIEW,2019-07-28 14:06:50.163574+0000,2019-07-28 14:06:50.163574+0000
1198,1119,40117,40117,428,TASK_INTERVIEW,2019-07-28 14:06:50.510977+0000,2019-07-28 14:06:50.510977+0000
1199,1474,40161,40161,471,TASK_INTERVIEW,2019-07-28 14:06:56.217919+0000,2019-07-28 14:06:56.217919+0000
1200,2638,40256,40256,563,TASK_INTERVIEW,2019-07-28 14:06:57.571014+0000,2019-07-28 14:06:57.571014+0000
1201,3436,40063,40063,386,TASK_INTERVIEW,2019-07-28 14:06:59.315205+0000,2019-07-28 14:06:59.315205+0000
1202,2156,43281,43281,770,TASK_INTERVIEW,2019-07-28 14:07:04.928873+0000,2019-07-28 14:07:04.928873+0000
1203,3438,40068,40068,390,TASK_INTERVIEW,2019-07-28 14:07:05.542828+0000,2019-07-28 14:07:05.542828+0000
1204,3715,40350,40350,644,TASK_INTERVIEW,2019-07-28 14:07:07.071433+0000,2019-07-28 14:07:07.071433+0000
1205,662,46334,46334,1026,TASK_INTERVIEW,2019-07-28 14:07:09.491368+0000,2019-07-28 14:07:09.491368+0000
1206,1097,39785,39785,317,TASK_INTERVIEW,2019-07-28 14:07:09.780685+0000,2019-07-28 14:07:09.780685+0000
1207,660,46411,46411,1378,TASK_INTERVIEW,2019-07-28 14:07:10.409956+0000,2019-07-28 14:07:10.409956+0000
1208,866,40087,40087,399,TASK_INTERVIEW,2019-07-28 14:07:13.225882+0000,2019-07-28 14:07:13.225882+0000
1209,1876,46329,46329,1014,TASK_INTERVIEW,2019-07-28 14:07:14.112168+0000,2019-07-28 14:07:14.112168+0000
1210,1019,40020,40020,344,TASK_INTERVIEW,2019-07-28 14:07:17.355024+0000,2019-07-28 14:07:17.355024+0000
1211,2220,40094,40094,406,TASK_INTERVIEW,2019-07-28 14:07:19.601691+0000,2019-07-28 14:07:19.601691+0000
1212,1995,40095,40095,407,TASK_INTERVIEW,2019-07-28 14:07:20.075723+0000,2019-07-28 14:07:20.075723+0000
1213,617,40046,40046,370,TASK_INTERVIEW,2019-07-28 14:07:29.012430+0000,2019-07-28 14:07:29.012430+0000
1214,4087,39802,39802,325,TASK_INTERVIEW,2019-07-28 14:07:31.183588+0000,2019-07-28 14:07:31.183588+0000
1215,2150,40231,40231,538,TASK_INTERVIEW,2019-07-28 14:07:32.147528+0000,2019-07-28 14:07:32.147528+0000
1216,601,40216,40216,523,TASK_INTERVIEW,2019-07-28 14:07:33.697975+0000,2019-07-28 14:07:33.697975+0000
1217,2676,40106,40106,417,TASK_INTERVIEW,2019-07-28 14:07:35.076504+0000,2019-07-28 14:07:35.076504+0000
1218,1356,40007,40007,331,TASK_INTERVIEW,2019-07-28 14:07:38.402586+0000,2019-07-28 14:07:38.402586+0000
1219,1052,40017,40017,341,TASK_INTERVIEW,2019-07-28 14:07:38.789598+0000,2019-07-28 14:07:38.789598+0000
1220,3116,46420,46420,1405,TASK_INTERVIEW,2019-07-28 14:07:45.243338+0000,2019-07-28 14:07:45.243338+0000
1221,3164,40393,40393,687,TASK_INTERVIEW,2019-07-28 14:07:46.285658+0000,2019-07-28 14:07:46.285658+0000
1222,3074,40070,40070,392,TASK_INTERVIEW,2019-07-28 14:07:46.600590+0000,2019-07-28 14:07:46.600590+0000
1223,2662,40408,40408,701,TASK_INTERVIEW,2019-07-28 14:07:47.451683+0000,2019-07-28 14:07:47.451683+0000
1224,2538,40410,40410,703,TASK_INTERVIEW,2019-07-28 14:07:47.790913+0000,2019-07-28 14:07:47.790913+0000
1225,2788,40418,40418,710,TASK_INTERVIEW,2019-07-28 14:07:51.272481+0000,2019-07-28 14:07:51.272481+0000
1226,1142,40346,40346,640,TASK_INTERVIEW,2019-07-28 14:07:51.821842+0000,2019-07-28 14:07:51.821842+0000
1227,1113,40044,40044,368,TASK_INTERVIEW,2019-07-28 14:07:53.511524+0000,2019-07-28 14:07:53.511524+0000
1228,1031,40203,40203,510,TASK_INTERVIEW,2019-07-28 14:07:56.660540+0000,2019-07-28 14:07:56.660540+0000
1229,2792,40431,40431,722,TASK_INTERVIEW,2019-07-28 14:07:59.101877+0000,2019-07-28 14:07:59.101877+0000
1230,2309,2102680,2102680,804,TASK_INTERVIEW,2019-07-28 14:08:05.325235+0000,2019-07-28 14:08:05.325235+0000
1231,4211,46476,46476,1496,TASK_INTERVIEW,2019-07-28 14:08:07.132450+0000,2019-07-28 14:08:07.132450+0000
1232,1874,40435,40435,726,TASK_INTERVIEW,2019-07-28 14:08:09.431021+0000,2019-07-28 14:08:09.431021+0000
1233,1022,40037,40037,361,TASK_INTERVIEW,2019-07-28 14:08:10.056185+0000,2019-07-28 14:08:10.056185+0000
1234,2586,100067,100067,787,TASK_INTERVIEW,2019-07-28 14:08:13.013921+0000,2019-07-28 14:08:13.013921+0000
1235,2317,40441,40441,732,TASK_INTERVIEW,2019-07-28 14:08:19.853320+0000,2019-07-28 14:08:19.853320+0000
1236,654,40114,40114,425,TASK_INTERVIEW,2019-07-28 14:08:20.328405+0000,2019-07-28 14:08:20.328405+0000
1237,3545,100181,100181,790,TASK_INTERVIEW,2019-07-28 14:08:20.897212+0000,2019-07-28 14:08:20.897212+0000
1238,2106,40433,40433,724,TASK_INTERVIEW,2019-07-28 14:08:21.232850+0000,2019-07-28 14:08:21.232850+0000
1239,3556,40116,40116,427,TASK_INTERVIEW,2019-07-28 14:08:22.358309+0000,2019-07-28 14:08:22.358309+0000
1240,3541,40360,40360,654,TASK_INTERVIEW,2019-07-28 14:08:22.917739+0000,2019-07-28 14:08:22.917739+0000
1241,646,40010,40010,334,TASK_INTERVIEW,2019-07-28 14:08:24.447718+0000,2019-07-28 14:08:24.447718+0000
1242,3501,40465,40465,754,TASK_INTERVIEW,2019-07-28 14:08:25.699778+0000,2019-07-28 14:08:25.699778+0000
1243,1109,40041,40041,365,TASK_INTERVIEW,2019-07-28 14:08:27.487034+0000,2019-07-28 14:08:27.487034+0000
1244,3092,40269,40269,573,TASK_INTERVIEW,2019-07-28 14:08:28.728673+0000,2019-07-28 14:08:28.728673+0000
1245,1966,40148,40148,459,TASK_INTERVIEW,2019-07-28 14:08:29.448789+0000,2019-07-28 14:08:29.448789+0000
1246,3751,40423,40423,715,TASK_INTERVIEW,2019-07-28 14:08:31.074645+0000,2019-07-28 14:08:31.074645+0000
1247,2070,40419,40419,711,TASK_INTERVIEW,2019-07-28 14:08:53.090105+0000,2019-07-28 14:08:53.090105+0000
1248,1696,39796,39796,321,TASK_INTERVIEW,2019-07-28 14:08:54.865084+0000,2019-07-28 14:08:54.865084+0000
1249,1091,39774,39774,307,TASK_INTERVIEW,2019-07-28 14:08:55.317526+0000,2019-07-28 14:08:55.317526+0000
1250,1382,40008,40008,332,TASK_INTERVIEW,2019-07-28 14:09:00.173899+0000,2019-07-28 14:09:00.173899+0000
1251,653,39794,39794,320,TASK_INTERVIEW,2019-07-28 14:11:44.801746+0000,2019-07-28 14:11:44.801746+0000
1252,2013,40286,40286,587,TASK_INTERVIEW,2019-07-28 14:11:45.824754+0000,2019-07-28 14:11:45.824754+0000
1253,1780,39779,39779,311,TASK_INTERVIEW,2019-07-28 14:12:00.176923+0000,2019-07-28 14:12:00.176923+0000
1254,3449,40097,40097,409,TASK_INTERVIEW,2019-07-28 14:12:01.306281+0000,2019-07-28 14:12:01.306281+0000
1255,3470,40452,40452,743,TASK_INTERVIEW,2019-07-28 14:14:34.619488+0000,2019-07-28 14:14:34.619488+0000
1256,4798,62370,62370,9392,TASK_INTERVIEW,2019-07-28 14:14:45.716068+0000,2019-07-28 14:14:45.716068+0000
1257,2458,40331,40331,626,TASK_INTERVIEW,2019-07-28 14:17:15.516286+0000,2019-07-28 14:17:15.516286+0000
1258,2028,40296,40296,596,TASK_INTERVIEW,2019-07-28 14:17:17.624683+0000,2019-07-28 14:17:17.624683+0000
1259,1311,40262,40262,568,TASK_INTERVIEW,2019-07-28 14:17:39.799249+0000,2019-07-28 14:17:39.799249+0000
1260,1684,39780,39780,312,TASK_INTERVIEW,2019-07-28 14:17:49.254939+0000,2019-07-28 14:17:49.254939+0000
1261,1064,40159,40159,469,TASK_INTERVIEW,2019-07-28 14:18:01.371704+0000,2019-07-28 14:18:01.371704+0000
1262,2892,40160,40160,470,TASK_INTERVIEW,2019-07-28 14:18:02.104294+0000,2019-07-28 14:18:02.104294+0000
1263,4802,46423,46423,1415,TASK_INTERVIEW,2019-07-29 08:22:08.963167+0000,2019-07-29 08:22:08.963167+0000
